seed,spans,launch_power_dbm,pcs_nu,scenario,display_name,total_net_rate_tbps,mean_gsnr_db,mean_ber,mean_ngmi,mean_score,mean_parameter_count,total_train_time_s,mean_inference_time_ms_per_channel,mean_residual_mse_improvement_percent,n_channels
1,10,2.0,0.0,pcs_only,PCS only,6.359005686823958,12.800837891362983,0.019228571428571428,0.9935946385662434,0.6475386566808784,0.0,0.0,0.0,0.0,15
1,10,2.0,0.0,uniform_baseline,Uniform baseline,6.282410770358676,12.39423487586775,0.023357142857142858,0.981626682868543,0.5642396368681456,0.0,0.0,0.0,0.0,15
1,10,2.0,0.06,pcs_only,PCS only,6.344178722216048,12.716349829551964,0.01930400921627341,0.9914838449104942,0.642039103085714,0.0,0.0,0.0,0.0,15
1,10,2.0,0.12,pcs_only,PCS only,6.326372285958698,12.630533202363226,0.019478072263477607,0.9893168382917161,0.6348083965396114,0.0,0.0,0.0,0.0,15
1,10,2.0,0.18,pcs_only,PCS only,6.305452042146136,12.543146063417698,0.01970341151085646,0.987067661666119,0.6265381393502701,0.0,0.0,0.0,0.0,15
1,10,2.0,0.24,pcs_only,PCS only,6.282005550522424,12.455141605726917,0.01988961860355281,0.9848218621528754,0.6186617552106128,0.0,0.0,0.0,0.0,15
1,10,2.0,0.3,pcs_only,PCS only,6.254889172958772,12.360959779897074,0.020237689899313144,0.9823921831299998,0.6078656542367705,0.0,0.0,0.0,0.0,15
1,10,4.0,0.0,pcs_only,PCS only,4.904026154382766,8.652461163347281,0.07456190476190476,0.7662540866223071,-0.4453950479358291,0.0,0.0,0.0,0.0,15
1,10,4.0,0.0,uniform_baseline,Uniform baseline,4.674162746014567,8.155158645972609,0.08263809523809523,0.7303379290647761,-0.6017542329982197,0.0,0.0,0.0,0.0,15
1,10,4.0,0.06,pcs_only,PCS only,4.864211735351985,8.5677508799498,0.07516322956871717,0.7601909663952394,-0.46045762597596657,0.0,0.0,0.0,0.0,15
1,10,4.0,0.12,pcs_only,PCS only,4.823375159863466,8.482210998270471,0.07574382248188148,0.7542784470085608,-0.4753105533065057,0.0,0.0,0.0,0.0,15
1,10,4.0,0.18,pcs_only,PCS only,4.781038913621356,8.394930931994592,0.07654274437776779,0.7484330812857495,-0.4936080008119762,0.0,0.0,0.0,0.0,15
1,10,4.0,0.24,pcs_only,PCS only,4.737535445806242,8.30679301877216,0.07735117107651214,0.7426972870735769,-0.5121601490097126,0.0,0.0,0.0,0.0,15
1,10,4.0,0.3,pcs_only,PCS only,4.690479269296244,8.21227925134781,0.07822719158573196,0.7366861413325819,-0.5322180857789841,0.0,0.0,0.0,0.0,15
1,10,6.0,0.0,pcs_only,PCS only,2.9658818595936474,4.118241210934793,0.14238571428571428,0.4634190405615074,-1.7733306085420795,0.0,0.0,0.0,0.0,15
1,10,6.0,0.0,uniform_baseline,Uniform baseline,2.7658827884644306,3.5835803629549035,0.14852857142857143,0.43216918569756724,-1.9001931710127467,0.0,0.0,0.0,0.0,15
1,10,6.0,0.06,pcs_only,PCS only,2.933246336182072,4.0333339665499714,0.1434631289423566,0.45841494743571026,-1.795063819727879,0.0,0.0,0.0,0.0,15
1,10,6.0,0.12,pcs_only,PCS only,2.8999962749654324,3.9480936171666765,0.14435315164875784,0.4535008399955055,-1.8140404450470051,0.0,0.0,0.0,0.0,15
1,10,6.0,0.18,pcs_only,PCS only,2.865389021887869,3.8609108528091847,0.14548083065667233,0.44855354107744033,-1.8367500909451933,0.0,0.0,0.0,0.0,15
1,10,6.0,0.24,pcs_only,PCS only,2.8296371338956754,3.772695473710572,0.14661845200716517,0.4435985433327606,-1.8597264855660098,0.0,0.0,0.0,0.0,15
1,10,6.0,0.3,pcs_only,PCS only,2.790985185141989,3.677939853796114,0.14790553876271906,0.43835181620302666,-1.8853998082794756,0.0,0.0,0.0,0.0,15
1,12,-2.0,0.0,pcs_only,PCS only,6.4,16.09955330648772,0.0019666666666666665,1.0,1.0411487989261754,0.0,0.0,0.0,0.0,15
1,12,-2.0,0.0,uniform_baseline,Uniform baseline,6.4,15.95037901880109,0.002261904761904762,1.0,1.030753255990139,0.0,0.0,0.0,0.0,15
1,12,-2.0,0.06,pcs_only,PCS only,6.398670795073586,16.014811807144795,0.0019861267809489296,1.0,1.0373786235764635,0.0,0.0,0.0,0.0,15
1,12,-2.0,0.12,pcs_only,PCS only,6.394687769473973,15.929467488280263,0.0019730662875164498,1.0,1.0338952231833953,0.0,0.0,0.0,0.0,15
1,12,-2.0,0.18,pcs_only,PCS only,6.388064655570683,15.842135891530408,0.001994195160178692,1.0,1.0296434852965815,0.0,0.0,0.0,0.0,15
1,12,-2.0,0.24,pcs_only,PCS only,6.378824223895284,15.754027817384223,0.0020018616850561196,1.0,1.025388135679213,0.0,0.0,0.0,0.0,15
1,12,-2.0,0.3,pcs_only,PCS only,6.366998109685756,15.659541183621007,0.0020199397203193347,1.0,1.0205490921857674,0.0,0.0,0.0,0.0,15
1,12,0.0,0.0,pcs_only,PCS only,6.4,14.68314941790659,0.006247619047619047,1.0,0.9202783576686445,0.0,0.0,0.0,0.0,15
1,12,0.0,0.0,uniform_baseline,Uniform baseline,6.4,14.419061145220697,0.007580952380952381,1.0,0.8897148267612088,0.0,0.0,0.0,0.0,15
1,12,0.0,0.06,pcs_only,PCS only,6.398670795073586,14.598587663627136,0.006277494238107168,1.0,0.9163591459783836,0.0,0.0,0.0,0.0,15
1,12,0.0,0.12,pcs_only,PCS only,6.394687769473973,14.512954797040969,0.006324297013367943,1.0,0.9119662546460512,0.0,0.0,0.0,0.0,15
1,12,0.0,0.18,pcs_only,PCS only,6.388064655570683,14.425558589493363,0.006392874436936477,1.0,0.9070002040637329,0.0,0.0,0.0,0.0,15
1,12,0.0,0.24,pcs_only,PCS only,6.378824223895284,14.337530095987638,0.006478578627532455,1.0,0.9015774726862044,0.0,0.0,0.0,0.0,15
1,12,0.0,0.3,pcs_only,PCS only,6.366998109685756,14.243263094053482,0.0065719839715603,1.0,0.8956173048344519,0.0,0.0,0.0,0.0,15
1,12,2.0,0.0,pcs_only,PCS only,6.042871498013781,11.363352506377447,0.034790476190476184,0.9441986715646532,0.3355350572655405,0.0,0.0,0.0,0.0,15
1,12,2.0,0.0,uniform_baseline,Uniform baseline,5.9160007310222005,10.944236283588525,0.04045714285714286,0.9243751142222187,0.22531235722121146,0.0,0.0,0.0,0.0,15
1,12,2.0,0.06,pcs_only,PCS only,6.01736189158806,11.278759970068286,0.03505489953905065,0.940408107293299,0.3264843651561756,0.0,0.0,0.0,0.0,15
1,12,2.0,0.12,pcs_only,PCS only,5.989114487109448,11.193081469553281,0.03536268563616439,0.9365765308666685,0.3165572733802953,0.0,0.0,0.0,0.0,15
1,12,2.0,0.18,pcs_only,PCS only,5.9588800163282,11.105736677578763,0.03580486764866288,0.9328146062409974,0.3044151201284206,0.0,0.0,0.0,0.0,15
1,12,2.0,0.24,pcs_only,PCS only,5.927757012778103,11.017668471789356,0.036152953152314225,0.9292867783646603,0.2935962424387345,0.0,0.0,0.0,0.0,15
1,12,2.0,0.3,pcs_only,PCS only,5.892573561917744,10.923327748219014,0.03659824431649676,0.9254869344084935,0.2807976826424921,0.0,0.0,0.0,0.0,15
1,12,4.0,0.0,pcs_only,PCS only,4.2100870276833975,7.1268064041986054,0.09957619047619047,0.6578260980755307,-0.9278981324626865,0.0,0.0,0.0,0.0,15
1,12,4.0,0.0,uniform_baseline,Uniform baseline,3.9893586918550312,6.62334962034552,0.10744761904761904,0.6233372956023486,-1.0808230547767963,0.0,0.0,0.0,0.0,15
1,12,4.0,0.06,pcs_only,PCS only,4.1721837666282156,7.0420148778756735,0.10060660909828355,0.6520391344152963,-0.9492729569173453,0.0,0.0,0.0,0.0,15
1,12,4.0,0.12,pcs_only,PCS only,4.133414344717231,6.956598409940096,0.10139368421959533,0.6463825121296337,-0.967080370581844,0.0,0.0,0.0,0.0,15
1,12,4.0,0.18,pcs_only,PCS only,4.0931712225445125,6.869355206336426,0.10230984500007669,0.6407529421254499,-0.9869953852447256,0.0,0.0,0.0,0.0,15
1,12,4.0,0.24,pcs_only,PCS only,4.051754363388555,6.781182023784324,0.10325593016093763,0.6351882762673644,-1.0074747139034543,0.0,0.0,0.0,0.0,15
1,12,4.0,0.3,pcs_only,PCS only,4.0069551235572565,6.686563479247427,0.10429494446928432,0.6293319166314343,-1.029831286298884,0.0,0.0,0.0,0.0,15
1,12,6.0,0.0,pcs_only,PCS only,2.4018819738363626,2.555319796261178,0.16,0.37529405841193164,-2.1376617432271288,0.0,0.0,0.0,0.0,15
1,12,6.0,0.0,uniform_baseline,Uniform baseline,2.2233512966170252,2.018279605696611,0.16528571428571429,0.34739864009641025,-2.2503311102833816,0.0,0.0,0.0,0.0,15
1,12,6.0,0.06,pcs_only,PCS only,2.3727079706161875,2.4703612586139108,0.16114299131857346,0.3708126338431044,-2.160149888059633,0.0,0.0,0.0,0.0,15
1,12,6.0,0.12,pcs_only,PCS only,2.343021307304817,2.3852044595963804,0.1621631727029824,0.36640120546457167,-2.1808379916738927,0.0,0.0,0.0,0.0,15
1,12,6.0,0.18,pcs_only,PCS only,2.3120540120483977,2.2980488240585455,0.1634524411073736,0.36193340811480074,-2.2057277295117026,0.0,0.0,0.0,0.0,15
1,12,6.0,0.24,pcs_only,PCS only,2.2799772073709215,2.2098197602501526,0.16464954031122675,0.3574290695815151,-2.229351833767,0.0,0.0,0.0,0.0,15
1,12,6.0,0.3,pcs_only,PCS only,2.245300980052071,2.11501025274777,0.1660467035494733,0.3526467169255823,-2.256413411128717,0.0,0.0,0.0,0.0,15
2,6,-2.0,0.0,pcs_only,PCS only,6.4,19.983761987757326,0.0,1.0,1.2260171461769598,0.0,0.0,0.0,0.0,15
2,6,-2.0,0.0,uniform_baseline,Uniform baseline,6.4,19.889549818453144,0.0,1.0,1.2222486594047923,0.0,0.0,0.0,0.0,15
