seed,scenario_group,spans,launch_power_dbm,pcs_nu,shaped,stress_name,display_name,scenario,n_bands,bands,symbol_entropy_bits,conditional_bit_entropy_sum,bmd_gmi_bits_per_symbol,gmi,ngmi,ber,gsnr_db,air_tbps,air_tbps_per_channel,rate_tbps,rate_tbps_per_channel
1,S,12,6.0,0.0,False,q3_evidence,Uniform raw,uniform_raw,1,S,4.0,2.0732037478406067,1.9267962521593933,1.9267962521593933,0.48169906303984833,0.1575927734375,6.29648356691604,0.24662992027640235,0.24662992027640235,0.24662992027640235,0.24662992027640235
1,S,12,6.0,0.12,True,q3_evidence,PCS raw,pcs_raw,1,S,3.996679855921233,2.13973522186501,1.856944634056223,1.856944634056223,0.46506619453374753,0.1595458984375,5.977984374226243,0.23768891315919655,0.23768891315919655,0.23768891315919655,0.23768891315919655
1,S,12,6.0,0.16,True,q3_evidence,PCS raw,pcs_raw,1,S,3.9941028013225788,2.164222796340199,1.8298800049823796,1.8298800049823796,0.4589443009149502,0.16180419921875,5.808352759653127,0.2342246406377446,0.2342246406377446,0.2342246406377446,0.2342246406377446
1,S,12,6.0,0.2,True,q3_evidence,PCS raw,pcs_raw,1,S,3.990796214317659,2.1676530873860997,1.8231431269315594,1.8231431269315594,0.45808672815347506,0.1593017578125,5.742981781612377,0.2333623202472396,0.2333623202472396,0.2333623202472396,0.2333623202472396
1,S,12,6.0,0.24,True,q3_evidence,PCS raw,pcs_raw,1,S,3.9867651399345525,2.132654120753314,1.8541110191812384,1.8541110191812384,0.4668364698116715,0.1583251953125,5.855324579043578,0.23732621045519853,0.23732621045519853,0.23732621045519853,0.23732621045519853
1,S,12,6.0,0.28,True,q3_evidence,PCS raw,pcs_raw,1,S,3.982015709386646,2.086566883826005,1.8954488255606408,1.8954488255606408,0.4783582790434987,0.15240478515625,6.004679411435846,0.24261744967176202,0.24261744967176202,0.24261744967176202,0.24261744967176202
1,S,12,6.0,0.32,True,q3_evidence,PCS raw,pcs_raw,1,S,3.976555119443372,2.1858994157281524,1.7906557037152195,1.7906557037152195,0.4535251460679619,0.15789794921875,5.628925021173735,0.2292039300755481,0.2292039300755481,0.2292039300755481,0.2292039300755481
1,S,12,6.0,0.36,True,q3_evidence,PCS raw,pcs_raw,1,S,3.970391608345835,2.1490152783696717,1.8213763299761632,1.8213763299761632,0.4627461804075821,0.156219482421875,5.682996571517193,0.23313617023694888,0.23313617023694888,0.23313617023694888,0.23313617023694888
2,C,6,-2.0,0.0,False,q3_evidence,Uniform raw,uniform_raw,1,C,4.0,0.09784149525574555,3.9021585047442544,3.9021585047442544,0.9755396261860636,0.00628662109375,14.802659046438649,0.49947628860726456,0.49947628860726456,0.49947628860726456,0.49947628860726456
2,C,6,-2.0,0.12,True,q3_evidence,PCS raw,pcs_raw,1,C,3.996679855921233,0.09484044863320198,3.9018394072880307,3.9018394072880307,0.9762898878416995,0.00531005859375,14.808913595998172,0.49943544413286795,0.49943544413286795,0.49943544413286795,0.49943544413286795
2,C,6,-2.0,0.16,True,q3_evidence,PCS raw,pcs_raw,1,C,3.9941028013225788,0.07603337341075524,3.9180694279118233,3.9180694279118233,0.9809916566473111,0.00445556640625,14.803101220149502,0.5015128867727133,0.5015128867727133,0.5015128867727133,0.5015128867727133
2,C,6,-2.0,0.2,True,q3_evidence,PCS raw,pcs_raw,1,C,3.990796214317659,0.0846400334246,3.9061561808930594,3.9061561808930594,0.97883999164385,0.00531005859375,14.826259263966097,0.4999879911543116,0.4999879911543116,0.4999879911543116,0.4999879911543116
2,C,6,-2.0,0.24,True,q3_evidence,PCS raw,pcs_raw,1,C,3.9867651399345525,0.08752985043490671,3.8992352894996456,3.8992352894996456,0.9781175373912733,0.005584716796875,14.689570959978735,0.49910211705595464,0.49910211705595464,0.49910211705595464,0.49910211705595464
2,C,6,-2.0,0.28,True,q3_evidence,PCS raw,pcs_raw,1,C,3.982015709386646,0.07669268146533204,3.905323027921314,3.905323027921314,0.980826829633667,0.005279541015625,14.757365049240523,0.49988134757392816,0.49988134757392816,0.49988134757392816,0.49988134757392816
2,C,6,-2.0,0.32,True,q3_evidence,PCS raw,pcs_raw,1,C,3.976555119443372,0.07708038565978702,3.899474733783585,3.899474733783585,0.9807299035850533,0.005096435546875,14.8043630753219,0.4991327659242989,0.4991327659242989,0.4991327659242989,0.4991327659242989
2,C,6,-2.0,0.36,True,q3_evidence,PCS raw,pcs_raw,1,C,3.970391608345835,0.06923427760360866,3.901157330742226,3.901157330742226,0.9826914305990978,0.00439453125,14.80122987547623,0.49934813833500497,0.49934813833500497,0.49934813833500497,0.49934813833500497
2,C,6,0.0,0.0,False,q3_evidence,Uniform raw,uniform_raw,1,C,4.0,0.11629112361849633,3.8837088763815037,3.8837088763815037,0.9709272190953759,0.0072021484375,14.695282086440386,0.49711473617683244,0.49711473617683244,0.49711473617683244,0.49711473617683244
2,C,6,0.0,0.12,True,q3_evidence,PCS raw,pcs_raw,1,C,3.996679855921233,0.1010663153917847,3.8956135405294483,3.8956135405294483,0.9747334211520539,0.006072998046875,14.640165729383716,0.4986385331877694,0.4986385331877694,0.4986385331877694,0.4986385331877694
2,C,6,0.0,0.16,True,q3_evidence,PCS raw,pcs_raw,1,C,3.9941028013225788,0.09056498831252979,3.903537813010049,3.903537813010049,0.9773587529218676,0.005462646484375,14.667725503503384,0.49965284006528626,0.49965284006528626,0.49965284006528626,0.49965284006528626
2,C,6,0.0,0.2,True,q3_evidence,PCS raw,pcs_raw,1,C,3.990796214317659,0.09170416668422682,3.8990920476334323,3.8990920476334323,0.9770739583289433,0.005859375,14.585991013080745,0.4990837820970793,0.4990837820970793,0.4990837820970793,0.4990837820970793
2,C,6,0.0,0.24,True,q3_evidence,PCS raw,pcs_raw,1,C,3.9867651399345525,0.07633562914780204,3.9104295107867504,3.9104295107867504,0.9809160927130495,0.0047607421875,14.60830277080892,0.5005349773807041,0.5005349773807041,0.5005349773807041,0.5005349773807041
2,C,6,0.0,0.28,True,q3_evidence,PCS raw,pcs_raw,1,C,3.982015709386646,0.07938523752266126,3.9026304718639846,3.9026304718639846,0.9801536906193347,0.00518798828125,14.63489968931539,0.49953670039859005,0.49953670039859005,0.49953670039859005,0.49953670039859005
2,C,6,0.0,0.32,True,q3_evidence,PCS raw,pcs_raw,1,C,3.976555119443372,0.08554515969712252,3.8910099597462495,3.8910099597462495,0.9786137100757194,0.005126953125,14.615456287654379,0.49804927484752,0.49804927484752,0.49804927484752,0.49804927484752
2,C,6,0.0,0.36,True,q3_evidence,PCS raw,pcs_raw,1,C,3.970391608345835,0.08009622320425597,3.8902953851415787,3.8902953851415787,0.979975944198936,0.0052490234375,14.512631363431526,0.49795780929812206,0.49795780929812206,0.49795780929812206,0.49795780929812206
2,C,6,2.0,0.0,False,q3_evidence,Uniform raw,uniform_raw,1,C,4.0,0.1531413814950267,3.846858618504973,3.846858618504973,0.9617146546262433,0.00994873046875,14.251449021344797,0.4923979031686365,0.4923979031686365,0.4923979031686365,0.4923979031686365
2,C,6,2.0,0.12,True,q3_evidence,PCS raw,pcs_raw,1,C,3.996679855921233,0.13334812637925586,3.863331729541977,3.863331729541977,0.9666629684051861,0.008392333984375,14.227981638455917,0.49450646138137305,0.49450646138137305,0.49450646138137305,0.49450646138137305
2,C,6,2.0,0.16,True,q3_evidence,PCS raw,pcs_raw,1,C,3.9941028013225788,0.13223240218773843,3.8618703991348404,3.8618703991348404,0.9669418994530654,0.008270263671875,14.158988984227229,0.4943194110892596,0.4943194110892596,0.4943194110892596,0.4943194110892596
2,C,6,2.0,0.2,True,q3_evidence,PCS raw,pcs_raw,1,C,3.990796214317659,0.1339897641847534,3.856806450132906,3.856806450132906,0.9665025589538117,0.00897216796875,14.152571013399573,0.493671225617012,0.493671225617012,0.493671225617012,0.493671225617012
2,C,6,2.0,0.24,True,q3_evidence,PCS raw,pcs_raw,1,C,3.9867651399345525,0.11726992657864424,3.869495213355908,3.869495213355908,0.9706825183553389,0.007598876953125,14.237209027686164,0.4952953873095563,0.4952953873095563,0.4952953873095563,0.4952953873095563
2,C,6,2.0,0.28,True,q3_evidence,PCS raw,pcs_raw,1,C,3.982015709386646,0.10495012984658265,3.8770655795400635,3.8770655795400635,0.9737624675383544,0.006134033203125,14.170225057928793,0.4962643941811281,0.4962643941811281,0.4962643941811281,0.4962643941811281
2,C,6,2.0,0.32,True,q3_evidence,PCS raw,pcs_raw,1,C,3.976555119443372,0.10470378309797773,3.871851336345394,3.871851336345394,0.9738240542255056,0.007080078125,14.182072856909153,0.49559697105221046,0.49559697105221046,0.49559697105221046,0.49559697105221046
2,C,6,2.0,0.36,True,q3_evidence,PCS raw,pcs_raw,1,C,3.970391608345835,0.10525785046532557,3.865133757880509,3.865133757880509,0.9736855373836686,0.006500244140625,14.204698062805987,0.4947371210087052,0.4947371210087052,0.4947371210087052,0.4947371210087052
2,C,6,4.0,0.0,False,q3_evidence,Uniform raw,uniform_raw,1,C,4.0,0.2756734475526055,3.7243265524473945,3.7243265524473945,0.9310816381118486,0.0166015625,13.349718225716318,0.47671379871326647,0.47671379871326647,0.47671379871326647,0.47671379871326647
2,C,6,4.0,0.12,True,q3_evidence,PCS raw,pcs_raw,1,C,3.996679855921233,0.2318400973405329,3.7648397585807,3.7648397585807,0.9420399756648667,0.01416015625,13.338913485395272,0.4818994890983296,0.4818994890983296,0.4818994890983296,0.4818994890983296
2,C,6,4.0,0.16,True,q3_evidence,PCS raw,pcs_raw,1,C,3.9941028013225788,0.24495622420251578,3.749146577120063,3.749146577120063,0.938760943949371,0.014129638671875,13.297458422847466,0.47989076187136803,0.47989076187136803,0.47989076187136803,0.47989076187136803
2,C,6,4.0,0.2,True,q3_evidence,PCS raw,pcs_raw,1,C,3.990796214317659,0.23295142747967504,3.757844786837984,3.757844786837984,0.9417621431300812,0.013702392578125,13.255433613373462,0.481004132715262,0.481004132715262,0.481004132715262,0.481004132715262
2,C,6,4.0,0.24,True,q3_evidence,PCS raw,pcs_raw,1,C,3.9867651399345525,0.20647233542895904,3.7802928045055935,3.7802928045055935,0.9483819161427602,0.012359619140625,13.351750703357775,0.48387747897671596,0.48387747897671596,0.48387747897671596,0.48387747897671596
2,C,6,4.0,0.28,True,q3_evidence,PCS raw,pcs_raw,1,C,3.982015709386646,0.2378345741362291,3.744181135250417,3.744181135250417,0.9405413564659427,0.014801025390625,13.219695932374837,0.47925518531205336,0.47925518531205336,0.47925518531205336,0.47925518531205336
2,C,6,4.0,0.32,True,q3_evidence,PCS raw,pcs_raw,1,C,3.976555119443372,0.2207211146817746,3.7558340047615975,3.7558340047615975,0.9448197213295564,0.014404296875,13.20686613063665,0.4807467526094845,0.4807467526094845,0.4807467526094845,0.4807467526094845
2,C,6,4.0,0.36,True,q3_evidence,PCS raw,pcs_raw,1,C,3.970391608345835,0.20170798897934203,3.768683619366493,3.768683619366493,0.9495730027551645,0.012176513671875,13.300711779569802,0.4823915032789111,0.4823915032789111,0.4823915032789111,0.4823915032789111
2,C,6,6.0,0.0,False,q3_evidence,Uniform raw,uniform_raw,1,C,4.0,0.5905223491378857,3.4094776508621143,3.4094776508621143,0.8523694127155286,0.0350341796875,11.700965348242956,0.43641313931035064,0.43641313931035064,0.43641313931035064,0.43641313931035064
2,C,6,6.0,0.12,True,q3_evidence,PCS raw,pcs_raw,1,C,3.996679855921233,0.5591683653383843,3.4375114905828488,3.4375114905828488,0.860207908665404,0.03375244140625,11.66844078407598,0.4400014707946046,0.4400014707946046,0.4400014707946046,0.4400014707946046
2,C,6,6.0,0.16,True,q3_evidence,PCS raw,pcs_raw,1,C,3.9941028013225788,0.5482307950385963,3.4458720062839827,3.4458720062839827,0.862942301240351,0.0322265625,11.667727373877435,0.4410716168043498,0.4410716168043498,0.4410716168043498,0.4410716168043498
2,C,6,6.0,0.2,True,q3_evidence,PCS raw,pcs_raw,1,C,3.990796214317659,0.5947864265541427,3.3960097877635165,3.3960097877635165,0.8513033933614643,0.035247802734375,11.375877685035583,0.4346892528337301,0.4346892528337301,0.4346892528337301,0.4346892528337301
2,C,6,6.0,0.24,True,q3_evidence,PCS raw,pcs_raw,1,C,3.9867651399345525,0.5679969786438467,3.4187681612907057,3.4187681612907057,0.8580007553390383,0.033172607421875,11.404310761056617,0.4376023246452103,0.4376023246452103,0.4376023246452103,0.4376023246452103
2,C,6,6.0,0.28,True,q3_evidence,PCS raw,pcs_raw,1,C,3.982015709386646,0.5894117294434456,3.3926039799432006,3.3926039799432006,0.8526470676391387,0.034149169921875,11.30080319836344,0.43425330943272966,0.43425330943272966,0.43425330943272966,0.43425330943272966
2,C,6,6.0,0.32,True,q3_evidence,PCS raw,pcs_raw,1,C,3.976555119443372,0.5640868058660542,3.4124683135773175,3.4124683135773175,0.8589782985334864,0.033477783203125,11.370648182494316,0.4367959441378967,0.4367959441378967,0.4367959441378967,0.4367959441378967
2,C,6,6.0,0.36,True,q3_evidence,PCS raw,pcs_raw,1,C,3.970391608345835,0.5538703853302118,3.416521223015623,3.416521223015623,0.8615324036674471,0.032989501953125,11.300240941843128,0.43731471654599974,0.43731471654599974,0.43731471654599974,0.43731471654599974
2,C,8,-2.0,0.0,False,q3_evidence,Uniform raw,uniform_raw,1,C,4.0,0.10495880880969138,3.8950411911903084,3.8950411911903084,0.9737602977975771,0.006622314453125,14.643143310230755,0.4985652724723595,0.4985652724723595,0.4985652724723595,0.4985652724723595
2,C,8,-2.0,0.12,True,q3_evidence,PCS raw,pcs_raw,1,C,3.996679855921233,0.09425261388977971,3.902427242031453,3.902427242031453,0.976436846527555,0.005767822265625,14.580299723185291,0.499510686980026,0.499510686980026,0.499510686980026,0.499510686980026
2,C,8,-2.0,0.16,True,q3_evidence,PCS raw,pcs_raw,1,C,3.9941028013225788,0.091166216007918,3.9029365853146607,3.9029365853146607,0.9772084459980205,0.0054931640625,14.61108146830142,0.49957588292027655,0.49957588292027655,0.49957588292027655,0.49957588292027655
2,C,8,-2.0,0.2,True,q3_evidence,PCS raw,pcs_raw,1,C,3.990796214317659,0.08490340658664242,3.905892807731017,3.905892807731017,0.9787741483533394,0.005462646484375,14.592775146186431,0.4999542793895702,0.4999542793895702,0.4999542793895702,0.4999542793895702
2,C,8,-2.0,0.24,True,q3_evidence,PCS raw,pcs_raw,1,C,3.9867651399345525,0.08878277168177645,3.897982368252776,3.897982368252776,0.9778043070795559,0.0054931640625,14.533231135676242,0.49894174313635536,0.49894174313635536,0.49894174313635536,0.49894174313635536
2,C,8,-2.0,0.28,True,q3_evidence,PCS raw,pcs_raw,1,C,3.982015709386646,0.08363577718567641,3.8983799322009696,3.8983799322009696,0.9790910557035809,0.005218505859375,14.58799032593477,0.4989926313217241,0.4989926313217241,0.4989926313217241,0.4989926313217241
2,C,8,-2.0,0.32,True,q3_evidence,PCS raw,pcs_raw,1,C,3.976555119443372,0.08043662416961672,3.8961184952737553,3.8961184952737553,0.9798908439575958,0.005035400390625,14.606798905134099,0.49870316739504067,0.49870316739504067,0.49870316739504067,0.49870316739504067
2,C,8,-2.0,0.36,True,q3_evidence,PCS raw,pcs_raw,1,C,3.970391608345835,0.0818818295591594,3.8885097787866756,3.8885097787866756,0.9795295426102102,0.00482177734375,14.590228771288379,0.49772925168469445,0.49772925168469445,0.49772925168469445,0.49772925168469445
2,C,8,0.0,0.0,False,q3_evidence,Uniform raw,uniform_raw,1,C,4.0,0.14159895944813777,3.858401040551862,3.858401040551862,0.9646002601379655,0.009124755859375,14.329935212825916,0.49387533319063837,0.49387533319063837,0.49387533319063837,0.49387533319063837
2,C,8,0.0,0.12,True,q3_evidence,PCS raw,pcs_raw,1,C,3.996679855921233,0.12453521855153567,3.872144637369697,3.872144637369697,0.968866195362116,0.007659912109375,14.297150653511125,0.4956345135833212,0.4956345135833212,0.4956345135833212,0.4956345135833212
2,C,8,0.0,0.16,True,q3_evidence,PCS raw,pcs_raw,1,C,3.9941028013225788,0.12222330744811301,3.8718794938744656,3.8718794938744656,0.9694441731379717,0.007537841796875,14.299439085944247,0.4956005752159316,0.4956005752159316,0.4956005752159316,0.4956005752159316
2,C,8,0.0,0.2,True,q3_evidence,PCS raw,pcs_raw,1,C,3.990796214317659,0.12023766257741991,3.870558551740239,3.870558551740239,0.969940584355645,0.0072021484375,14.244335891088953,0.4954314946227506,0.4954314946227506,0.4954314946227506,0.4954314946227506
2,C,8,0.0,0.24,True,q3_evidence,PCS raw,pcs_raw,1,C,3.9867651399345525,0.11274947325624668,3.874015666678306,3.874015666678306,0.9718126316859383,0.007232666015625,14.222618718420055,0.4958740053348232,0.4958740053348232,0.4958740053348232,0.4958740053348232
2,C,8,0.0,0.28,True,q3_evidence,PCS raw,pcs_raw,1,C,3.982015709386646,0.11230616466956243,3.8697095447170837,3.8697095447170837,0.9719234588326094,0.00762939453125,14.320462389585359,0.4953228217237867,0.4953228217237867,0.4953228217237867,0.4953228217237867
2,C,8,0.0,0.32,True,q3_evidence,PCS raw,pcs_raw,1,C,3.976555119443372,0.10323397255663688,3.873321146886735,3.873321146886735,0.9741915068608408,0.006561279296875,14.274242574345298,0.49578510680150206,0.49578510680150206,0.49578510680150206,0.49578510680150206
2,C,8,0.0,0.36,True,q3_evidence,PCS raw,pcs_raw,1,C,3.970391608345835,0.10029841327454284,3.870093195071292,3.870093195071292,0.9749253966813642,0.006195068359375,14.16543503825281,0.49537192896912535,0.49537192896912535,0.49537192896912535,0.49537192896912535
2,C,8,2.0,0.0,False,q3_evidence,Uniform raw,uniform_raw,1,C,4.0,0.23425805105117609,3.7657419489488237,3.7657419489488237,0.9414354872372059,0.01434326171875,13.595352590779138,0.48201496946544947,0.48201496946544947,0.48201496946544947,0.48201496946544947
2,C,8,2.0,0.12,True,q3_evidence,PCS raw,pcs_raw,1,C,3.996679855921233,0.20454053774836592,3.792139318172867,3.792139318172867,0.9488648655629085,0.0130615234375,13.613398675982344,0.48539383272612696,0.48539383272612696,0.48539383272612696,0.48539383272612696
2,C,8,2.0,0.16,True,q3_evidence,PCS raw,pcs_raw,1,C,3.9941028013225788,0.19754101245361122,3.7965617888689676,3.7965617888689676,0.9506147468865972,0.01220703125,13.53174986042059,0.48595990897522784,0.48595990897522784,0.48595990897522784,0.48595990897522784
2,C,8,2.0,0.2,True,q3_evidence,PCS raw,pcs_raw,1,C,3.990796214317659,0.20024079460022928,3.79055541971743,3.79055541971743,0.9499398013499427,0.0115966796875,13.489993813087686,0.48519109372383107,0.48519109372383107,0.48519109372383107,0.48519109372383107
2,C,8,2.0,0.24,True,q3_evidence,PCS raw,pcs_raw,1,C,3.9867651399345525,0.20118417267772012,3.7855809672568324,3.7855809672568324,0.94970395683057,0.01226806640625,13.509688241258285,0.4845543638088745,0.4845543638088745,0.4845543638088745,0.4845543638088745
2,C,8,2.0,0.28,True,q3_evidence,PCS raw,pcs_raw,1,C,3.982015709386646,0.2054811293315176,3.776534580055128,3.776534580055128,0.9486297176671206,0.011627197265625,13.426859158908744,0.4833964262470564,0.4833964262470564,0.4833964262470564,0.4833964262470564
2,C,8,2.0,0.32,True,q3_evidence,PCS raw,pcs_raw,1,C,3.976555119443372,0.17726697726433283,3.799288142179039,3.799288142179039,0.9556832556839168,0.0108642578125,13.524832202102797,0.486308882198917,0.486308882198917,0.486308882198917,0.486308882198917
2,C,8,2.0,0.36,True,q3_evidence,PCS raw,pcs_raw,1,C,3.970391608345835,0.191215156452815,3.77917645189302,3.77917645189302,0.9521962108867963,0.011077880859375,13.4006258608575,0.48373458584230655,0.48373458584230655,0.48373458584230655,0.48373458584230655
2,C,8,4.0,0.0,False,q3_evidence,Uniform raw,uniform_raw,1,C,4.0,0.5162890231814155,3.4837109768185845,3.4837109768185845,0.8709277442046461,0.03057861328125,12.053952458997594,0.4459150050327788,0.4459150050327788,0.4459150050327788,0.4459150050327788
2,C,8,4.0,0.12,True,q3_evidence,PCS raw,pcs_raw,1,C,3.996679855921233,0.46635245544865256,3.53032740047258,3.53032740047258,0.8834118861378368,0.026885986328125,12.063550133659703,0.4518819072604903,0.4518819072604903,0.4518819072604903,0.4518819072604903
2,C,8,4.0,0.16,True,q3_evidence,PCS raw,pcs_raw,1,C,3.9941028013225788,0.4694129586876256,3.5246898426349533,3.5246898426349533,0.8826467603280936,0.027008056640625,12.01358367775997,0.45116029985727407,0.45116029985727407,0.45116029985727407,0.45116029985727407
2,C,8,4.0,0.2,True,q3_evidence,PCS raw,pcs_raw,1,C,3.990796214317659,0.4433792030496846,3.5474170112679744,3.5474170112679744,0.8891551992375788,0.025634765625,12.100656169968971,0.45406937744230075,0.45406937744230075,0.45406937744230075,0.45406937744230075
2,C,8,4.0,0.24,True,q3_evidence,PCS raw,pcs_raw,1,C,3.9867651399345525,0.45328104286562526,3.533484097068927,3.533484097068927,0.8866797392835937,0.02691650390625,12.005870264490323,0.4522859644248227,0.4522859644248227,0.4522859644248227,0.4522859644248227
2,C,8,4.0,0.28,True,q3_evidence,PCS raw,pcs_raw,1,C,3.982015709386646,0.47913927844388793,3.502876430942758,3.502876430942758,0.880215180389028,0.027862548828125,11.841439063166632,0.44836818316067306,0.44836818316067306,0.44836818316067306,0.44836818316067306
2,C,8,4.0,0.32,True,q3_evidence,PCS raw,pcs_raw,1,C,3.976555119443372,0.4500532264744399,3.5265018929689322,3.5265018929689322,0.8874866933813901,0.026275634765625,11.914953120784359,0.45139224230002334,0.45139224230002334,0.45139224230002334,0.45139224230002334
2,C,8,4.0,0.36,True,q3_evidence,PCS raw,pcs_raw,1,C,3.970391608345835,0.45062695082941095,3.519764657516424,3.519764657516424,0.8873432622926473,0.0264892578125,11.845244072397252,0.4505298761621022,0.4505298761621022,0.4505298761621022,0.4505298761621022
2,C,8,6.0,0.0,False,q3_evidence,Uniform raw,uniform_raw,1,C,4.0,1.082107665573604,2.917892334426396,2.917892334426396,0.729473083606599,0.068359375,9.761133996060993,0.3734902188065787,0.3734902188065787,0.3734902188065787,0.3734902188065787
2,C,8,6.0,0.12,True,q3_evidence,PCS raw,pcs_raw,1,C,3.996679855921233,1.1031149805259695,2.8935648753952634,2.8935648753952634,0.7242212548685076,0.068878173828125,9.454128663107385,0.3703763040505937,0.3703763040505937,0.3703763040505937,0.3703763040505937
2,C,8,6.0,0.16,True,q3_evidence,PCS raw,pcs_raw,1,C,3.9941028013225788,1.1047911009258045,2.8893117003967745,2.8893117003967745,0.7238022247685489,0.0687255859375,9.375673404717201,0.36983189765078717,0.36983189765078717,0.36983189765078717,0.36983189765078717
2,C,8,6.0,0.2,True,q3_evidence,PCS raw,pcs_raw,1,C,3.990796214317659,1.1123028000343058,2.878493414283353,2.878493414283353,0.7219242999914235,0.06915283203125,9.345547020728972,0.36844715702826925,0.36844715702826925,0.36844715702826925,0.36844715702826925
2,C,8,6.0,0.24,True,q3_evidence,PCS raw,pcs_raw,1,C,3.9867651399345525,1.1439922634463413,2.842772876488211,2.842772876488211,0.7140019341384146,0.069671630859375,9.0894583166777,0.36387492819049105,0.36387492819049105,0.36387492819049105,0.36387492819049105
2,C,8,6.0,0.28,True,q3_evidence,PCS raw,pcs_raw,1,C,3.982015709386646,1.1134381232692923,2.868577586117354,2.868577586117354,0.721640469182677,0.0675048828125,9.205997244086962,0.3671779310230213,0.3671779310230213,0.3671779310230213,0.3671779310230213
2,C,8,6.0,0.32,True,q3_evidence,PCS raw,pcs_raw,1,C,3.976555119443372,1.1078855798868972,2.8686695395564747,2.8686695395564747,0.7230286050282757,0.070220947265625,9.11839120726279,0.36718970106322874,0.36718970106322874,0.36718970106322874,0.36718970106322874
2,C,8,6.0,0.36,True,q3_evidence,PCS raw,pcs_raw,1,C,3.970391608345835,1.1258846523844692,2.8445069559613656,2.8445069559613656,0.7185288369038827,0.070098876953125,9.056338501335748,0.3640968903630548,0.3640968903630548,0.3640968903630548,0.3640968903630548
2,C,10,-2.0,0.0,False,q3_evidence,Uniform raw,uniform_raw,1,C,4.0,0.1371455385228256,3.8628544614771743,3.8628544614771743,0.9657136153692936,0.0084228515625,14.391354958706478,0.4944453710690783,0.4944453710690783,0.4944453710690783,0.4944453710690783
2,C,10,-2.0,0.12,True,q3_evidence,PCS raw,pcs_raw,1,C,3.996679855921233,0.12210195911445929,3.8745778968067737,3.8745778968067737,0.9694745102213852,0.00762939453125,14.366883329467683,0.495945970791267,0.495945970791267,0.495945970791267,0.495945970791267
2,C,10,-2.0,0.16,True,q3_evidence,PCS raw,pcs_raw,1,C,3.9941028013225788,0.10880177263218951,3.8853010286903893,3.8853010286903893,0.9727995568419526,0.006866455078125,14.440290808341302,0.49731853167236983,0.49731853167236983,0.49731853167236983,0.49731853167236983
2,C,10,-2.0,0.2,True,q3_evidence,PCS raw,pcs_raw,1,C,3.990796214317659,0.11865209346048244,3.8721441208571767,3.8721441208571767,0.9703369766348794,0.00750732421875,14.363130642292894,0.49563444746971863,0.49563444746971863,0.49563444746971863,0.49563444746971863
2,C,10,-2.0,0.24,True,q3_evidence,PCS raw,pcs_raw,1,C,3.9867651399345525,0.10198150922749866,3.884783630707054,3.884783630707054,0.9745046226931253,0.00640869140625,14.405564353823141,0.49725230473050286,0.49725230473050286,0.49725230473050286,0.49725230473050286
2,C,10,-2.0,0.28,True,q3_evidence,PCS raw,pcs_raw,1,C,3.982015709386646,0.10251429385116904,3.879501415535477,3.879501415535477,0.9743714265372078,0.006683349609375,14.343465920085986,0.4965761811885411,0.4965761811885411,0.4965761811885411,0.4965761811885411
2,C,10,-2.0,0.32,True,q3_evidence,PCS raw,pcs_raw,1,C,3.976555119443372,0.0962598015024832,3.8802953179408886,3.8802953179408886,0.9759350496243792,0.0059814453125,14.439327764146723,0.4966778006964337,0.4966778006964337,0.4966778006964337,0.4966778006964337
2,C,10,-2.0,0.36,True,q3_evidence,PCS raw,pcs_raw,1,C,3.970391608345835,0.08870064378751048,3.881690964558324,3.881690964558324,0.9778248390531223,0.00531005859375,14.37573196895,0.4968564434634655,0.4968564434634655,0.4968564434634655,0.4968564434634655
2,C,10,0.0,0.0,False,q3_evidence,Uniform raw,uniform_raw,1,C,4.0,0.20467088560381827,3.7953291143961816,3.7953291143961816,0.9488322785990454,0.01287841796875,13.865791172813765,0.4858021266427112,0.4858021266427112,0.4858021266427112,0.4858021266427112
2,C,10,0.0,0.12,True,q3_evidence,PCS raw,pcs_raw,1,C,3.996679855921233,0.1678788783225914,3.8288009775986414,3.8288009775986414,0.9580302804193521,0.010040283203125,13.970850015121801,0.49008652513262607,0.49008652513262607,0.49008652513262607,0.49008652513262607
2,C,10,0.0,0.16,True,q3_evidence,PCS raw,pcs_raw,1,C,3.9941028013225788,0.1585548264588721,3.8355479748637067,3.8355479748637067,0.960361293385282,0.00946044921875,13.909186512645217,0.49095014078255445,0.49095014078255445,0.49095014078255445,0.49095014078255445
2,C,10,0.0,0.2,True,q3_evidence,PCS raw,pcs_raw,1,C,3.990796214317659,0.1657656236308827,3.8250305906867763,3.8250305906867763,0.9585585940922793,0.009918212890625,13.87212656543629,0.48960391560790734,0.48960391560790734,0.48960391560790734,0.48960391560790734
2,C,10,0.0,0.24,True,q3_evidence,PCS raw,pcs_raw,1,C,3.9867651399345525,0.15660740163178502,3.8301577383027676,3.8301577383027676,0.9608481495920538,0.00970458984375,13.831729504386592,0.49026019050275427,0.49026019050275427,0.49026019050275427,0.49026019050275427
2,C,10,0.0,0.28,True,q3_evidence,PCS raw,pcs_raw,1,C,3.982015709386646,0.15784594132784552,3.8241697680588005,3.8241697680588005,0.9605385146680386,0.009368896484375,13.89922269260353,0.4894937303115265,0.4894937303115265,0.4894937303115265,0.4894937303115265
