seed,spans,launch_power_dbm,pcs_nu,scenario,display_name,band,channel_id,shaped,neural_nli,ase_var,nli_var,implementation_var,total_noise_var,gsnr_db,entropy_bits_per_symbol,ser,ber,gmi_bits_per_symbol,ngmi,net_rate_tbps,parameter_count,train_time_s,inference_time_s,residual_mse_before,residual_mse_after,residual_mse_improvement_percent,score
2,12,-2.0,0.0,proposed_pcs_neural,PCS + Neural NLI,O,1,True,True,0.016891332782170906,0.013698071524404734,0.005157396681095,0.03574680098767064,17.044609959813,4.0,0.018,0.0045,4.0,1.0,0.4266666666666667,786,0.44132989999889105,0.0011520999996719183,0.030794907648793977,0.01959976055719749,36.35389077724649,1.0409510650591867
2,12,-2.0,0.0,proposed_pcs_neural,PCS + Neural NLI,O,2,True,True,0.016891332782170906,0.014554200994680029,0.005157396681095,0.03660293045794594,16.874459559496795,4.0,0.023428571428571427,0.005857142857142857,4.0,1.0,0.4266666666666667,786,0.45272359999944456,0.0010142999999516178,0.03180944329334964,0.020833550255418824,34.50514030286577,1.0137879061893957
2,12,-2.0,0.0,proposed_pcs_neural,PCS + Neural NLI,E,0,True,True,0.014985247429036817,0.012937067550826692,0.005157396681095,0.03307971166095851,17.546182457913027,4.0,0.012571428571428572,0.003142857142857143,4.0,1.0,0.4266666666666667,786,0.40376710000055027,0.001324499999100226,0.02830615370130242,0.01758263052650115,37.8840703260502,1.0813711078403305
2,12,-2.0,0.0,proposed_pcs_neural,PCS + Neural NLI,E,1,True,True,0.014985247429036817,0.012176063577248653,0.005157396681095,0.03231870768738047,17.654356601369066,4.0,0.013142857142857144,0.003285714285714286,4.0,1.0,0.4266666666666667,786,0.447840199998609,0.0014764999996259576,0.028085143442362372,0.017201086515418285,38.7537879209371,1.083555216435715
2,12,-2.0,0.0,proposed_pcs_neural,PCS + Neural NLI,E,2,True,True,0.014985247429036817,0.012937067550826692,0.005157396681095,0.03307971166095851,17.39726258836537,4.0,0.012,0.003,4.0,1.0,0.4266666666666667,786,0.4286229999997886,0.0013830999996571336,0.028464531545172724,0.01812524322551964,36.32340937438162,1.0775571702012816
2,12,-2.0,0.0,proposed_pcs_neural,PCS + Neural NLI,S,0,True,True,0.01252171798064521,0.009702800663120018,0.005157396681095,0.02738191532486023,18.455621650080353,4.0,0.006285714285714286,0.0015714285714285715,4.0,1.0,0.4266666666666667,786,0.45534129999941797,0.0011587999997573206,0.023854080858210135,0.014263931842508532,40.203389402031185,1.1413201040984522
2,12,-2.0,0.0,proposed_pcs_neural,PCS + Neural NLI,S,1,True,True,0.01252171798064521,0.00913204768293649,0.005157396681095,0.026811162344676703,18.51837943136331,4.0,0.004285714285714286,0.0010714285714285715,4.0,1.0,0.4266666666666667,786,0.4091067999997904,0.0011759999997593695,0.02362063510699296,0.014126808307785047,40.19293620262242,1.1513304153497705
2,12,-2.0,0.0,proposed_pcs_neural,PCS + Neural NLI,S,2,True,True,0.01252171798064521,0.009702800663120018,0.005157396681095,0.02738191532486023,18.24247722858148,4.0,0.004571428571428572,0.001142857142857143,4.0,1.0,0.4266666666666667,786,0.7956123999992997,0.0022531000013259472,0.024047428142931294,0.014885519656934163,38.099327843049444,1.1392228986670687
2,12,-2.0,0.0,proposed_pcs_neural,PCS + Neural NLI,C,0,True,True,0.010560000000000002,0.007121321587611022,0.005157396681095,0.022838718268706024,19.37238248561284,4.0,0.003142857142857143,0.0007857142857142857,4.0,1.0,0.4266666666666667,786,0.8384824999993725,0.002331199999389355,0.020041260760444327,0.011660425592998349,41.81790391145118,1.189776251805466
2,12,-2.0,0.0,proposed_pcs_neural,PCS + Neural NLI,C,1,True,True,0.010560000000000002,0.006702420317751551,0.005157396681095,0.022419816998846556,19.175678464215995,4.0,0.0014285714285714286,0.00035714285714285714,4.0,1.0,0.4266666666666667,786,0.8035079000001133,0.0011998999998468207,0.020097312080628475,0.012142668780977658,39.58063281167927,1.1883366623781637
2,12,-2.0,0.0,proposed_pcs_neural,PCS + Neural NLI,C,2,True,True,0.010560000000000002,0.007121321587611022,0.005157396681095,0.022838718268706024,19.23065094356603,4.0,0.0034285714285714284,0.0008571428571428571,4.0,1.0,0.4266666666666667,786,0.8922091000004002,0.0023131999987526797,0.020381509625067885,0.011992665699033752,41.1590901770908,1.183035561552165
2,12,-2.0,0.0,proposed_pcs_neural,PCS + Neural NLI,L,0,True,True,0.011739887040093606,0.006468533775413346,0.005157396681095,0.02336581749660195,18.923731595884018,4.0,0.003142857142857143,0.0007857142857142857,4.0,1.0,0.4266666666666667,786,0.7143529999993916,0.0024551000005885726,0.021525863992151034,0.012744936316552647,40.79245171668916,1.1718302162163132
2,12,-2.0,0.0,proposed_pcs_neural,PCS + Neural NLI,L,1,True,True,0.011739887040093606,0.006088031788624326,0.005157396681095,0.022985315509812934,18.893197548776797,4.0,0.0014285714285714286,0.00035714285714285714,4.0,1.0,0.4266666666666667,786,0.7082503000001452,0.0014718999991600867,0.02057776283252595,0.012699195622329311,38.286801506641396,1.1770374257605958
2,12,-2.0,0.0,proposed_pcs_neural,PCS + Neural NLI,L,2,True,True,0.011739887040093606,0.006468533775413346,0.005157396681095,0.02336581749660195,19.078300765830722,4.0,0.0037142857142857142,0.0009285714285714286,4.0,1.0,0.4266666666666667,786,0.7892554999998538,0.001364800000374089,0.021062414102553648,0.012607358116549023,40.14286275465222,1.175870125871324
3,12,-2.0,0.0,neural_only,Neural NLI only,O,0,False,True,0.016891332782170906,0.016538864766681854,0.005157396681095,0.038587594229947765,16.702213481983044,4.0,0.023714285714285716,0.005928571428571429,4.0,1.0,0.4266666666666667,786,0.838931500000399,0.003480199999103206,0.03314792782201622,0.02163736248039429,34.72484133375249,1.005826634517417
3,12,-2.0,0.0,neural_only,Neural NLI only,O,1,False,True,0.016891332782170906,0.015565990368641744,0.005157396681095,0.03761471983190765,16.75276632709179,4.0,0.02,0.005,4.0,1.0,0.4266666666666667,786,0.8688614999991842,0.0021612999989883974,0.03139791974524819,0.020464857573944922,34.8209762303055,1.0217773197503384
3,12,-2.0,0.0,neural_only,Neural NLI only,O,2,False,True,0.016891332782170906,0.016538864766681854,0.005157396681095,0.038587594229947765,16.837915255838663,4.0,0.023714285714285716,0.005928571428571429,4.0,1.0,0.4266666666666667,786,0.8714161999996577,0.0019045000008190982,0.03282513795457518,0.02098119251884378,36.08193650890838,1.0112547054716416
3,12,-2.0,0.0,neural_only,Neural NLI only,E,0,False,True,0.014985247429036817,0.014701213125939422,0.005157396681095,0.03484385723607124,17.255457953840217,4.0,0.014571428571428572,0.003642857142857143,4.0,1.0,0.4266666666666667,786,0.7879830000001675,0.0014159000002109678,0.029297826454848106,0.018787032729366458,35.87567747279886,1.062242127677418
3,12,-2.0,0.0,neural_only,Neural NLI only,E,1,False,True,0.014985247429036817,0.013836435883237103,0.005157396681095,0.03397907999336892,17.104782099943513,4.0,0.018571428571428572,0.004642857142857143,4.0,1.0,0.4266666666666667,786,0.7327132999998867,0.0016333999992639292,0.029192203436829912,0.01948589146628381,33.24967226797371,1.04121509352155
3,12,-2.0,0.0,neural_only,Neural NLI only,E,2,False,True,0.014985247429036817,0.014701213125939422,0.005157396681095,0.03484385723607124,17.111154311428795,4.0,0.016285714285714285,0.004071428571428571,4.0,1.0,0.4266666666666667,786,0.8043288000008033,0.0014840000003459863,0.02994125061721652,0.01915059210222731,36.039438208317435,1.0500414105523899
3,12,-2.0,0.0,neural_only,Neural NLI only,S,0,False,True,0.01252171798064521,0.011025909844454566,0.005157396681095,0.028705024506194776,18.082321126853536,4.0,0.009428571428571429,0.002357142857142857,4.0,1.0,0.4266666666666667,786,0.7728416999998444,0.0031720999995741295,0.025280007016026004,0.01572196298015389,37.80870800317771,1.1146023688836653
3,12,-2.0,0.0,neural_only,Neural NLI only,S,1,False,True,0.01252171798064521,0.010377326912427827,0.005157396681095,0.02805644157416804,18.28040145674976,4.0,0.007142857142857143,0.0017857142857142857,4.0,1.0,0.4266666666666667,786,0.8187562000002799,0.0022071000003052177,0.024634611415365548,0.015105898962402503,38.68018168542989,1.131097010650943
3,12,-2.0,0.0,neural_only,Neural NLI only,S,2,False,True,0.01252171798064521,0.011025909844454566,0.005157396681095,0.028705024506194776,18.068913646267276,4.0,0.006285714285714286,0.0015714285714285715,4.0,1.0,0.4266666666666667,786,0.8537277000014001,0.0027832000014313962,0.024911690696251383,0.015406885120806615,38.153996416128486,1.1258517839459292
